50,-642.47
55,-519.99
60,-432.44
65,-367.15
70,-316.79
75,-276.90
80,-244.59
85,-217.92
90,-195.57
95,-176.57
100,-160.25
110,-133.67
120,-112.98
130,-96.44
140,-82.93
150,-71.70
160,-62.22
170,-54.12
180,-47.12
190,-41.03
200,-35.66
210,-30.92
220,-26.68
230,-22.89
240,-19.47
250,-16.38
260,-13.57
270,-11.00
280,-8.65
290,-6.49
300,-4.50
310,-2.66
320,-0.95
330,0.63
340,2.10
350,3.48
360,4.77
370,5.97
380,7.10
390,8.16
400,9.16
410,10.10
420,10.99
430,11.83
440,12.63
450,13.38
460,14.09
470,14.77
480,15.42
490,16.03
500,16.61
520,17.70
540,18.69
560,19.59
580,20.42
600,21.18
620,21.88
640,22.52
660,23.12
680,23.67
700,24.19
720,24.67
740,25.11
760,25.52
780,25.91
800,26.27
820,26.61
840,26.93
860,27.22
880,27.50
900,27.76
920,28.01
940,28.24
960,28.46
980,28.66
1000,28.85
1050,29.29
1100,29.67
1150,29.99
1200,30.28
1250,30.53
1300,30.74
1350,30.93
1400,31.09
1450,31.23
1500,31.36
1600,31.55
1700,31.70
1800,31.80
1900,31.86
2000,31.90
2200,31.91
2400,31.86
2600,31.77
2800,31.64
3000,31.49
